case_id,id_unico,declaracion,serie,query,nandina_ref,partida_ref,sub_partida_ref,clase_ref,reference_code_in_corpus,rank_ref,position_bucket,coverage_class,retrieved_count,top1_code,top1_score,mrr_at_100_contribution,mrr_at_200_contribution,method,hit_top_1,hit_top_3,hit_top_5,hit_top_10,hit_top_50,hit_recall_100,hit_recall_200,exact_at_100,hs6_at_100,hs4_at_100,chapter_at_100,exact_at_200,hs6_at_200,hs4_at_200,chapter_at_200
DA-EVAL-V02-00053,118-2026-10-004975-00-6,,,"Conjunto de disco, S/M, 320430308 Conjunto de disco de embrague 320430308 Clutch disc assy 320430308 // Cod: 4110707702 Transmite la potencia del motor a la caja de cambios Acero // Componente repuesto para maquinaria minera",87089999,8708,870899,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.7118977308273315,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
DA-EVAL-V02-00054,118-2026-10-004975-00-7,,,"Conjunto de la culata, S/M, 310430064 Conjunto de la culata del motor 310430064 Cover assy 310430064 // Cod: 4110707701 Componente externo de motor Acero // Componente repuesto para maquinaria minera",87089999,8708,870899,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.7112408876419067,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
DA-EVAL-V02-00055,118-2026-10-004975-00-70,,,"Intercambiador de calor de pla, S/M, PSKT105D-BH Intercambiador de calor de placas PSKT105D-BH Plate heat exchanger assy PSKT105D-BH // Cod: 4190713398 Transferir calor de un fluido a otro para enfriamiento o calefacción eficiente Acero + Caucho // Componente repuesto para maquinaria minera",87089999,8708,870899,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6797951459884644,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
DA-EVAL-V02-00056,118-2026-10-004975-00-75,,,"Condensador, S/M, PSKT105F-031 Condensador PSKT105F-031 Condenser PSKT105F-031 // Cod: 4190714041 Condensar refrigerante, disipar calor, mantener eficiencia del sistema Acero // Componente repuesto para maquinaria minera",87089999,8708,870899,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.681022584438324,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
DA-EVAL-V02-00057,118-2026-10-004975-00-76,,,"Radiador de baja temperatura L, S/M, LG-TMS-48 Radiador de baja temperatura LG-TMS-48 Low temperature radiator (TMS) // Cod: 4190710596 Disipar calor, mantener temperatura óptima de fluidos, proteger componentes críticos Acero + Aluminio // Componente repuesto para maquinaria minera",87089100,8708,870891,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6470890045166016,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
DA-EVAL-V02-00058,118-2026-10-004975-00-77,,,"Amortiguador, S/M, 521580 Amortiguador con perno 521580 Shock absorber w/ stud 521580 // Cod: 4190709517 Permite mantener la estabilidad de cabina Acero // Componente repuesto para maquinaria minera",87088020,8708,870880,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6686261892318726,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
DA-EVAL-V02-00059,118-2026-10-004975-00-78,,,"Amortiguador, S/M, BFR870002-13 Amortiguador bilateral BFR870002-13 Shock absorber-BFR870002-13 // Cod: 4190709135 Absorber vibraciones, proteger componentes, reducir ruido y choque Acero + Caucho // Componente repuesto para maquinaria minera",87088020,8708,870880,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6549519300460815,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
DA-EVAL-V02-00060,118-2026-10-004975-00-79,,,"Base amortiguadora, S/M, S/M Base amortiguadora 54 × 6 mm Shock absorber backing plate 54*6 // Cod: 27030157241 Distribuir carga, amortiguar vibraciones, proteger la estructura Acero + caucho // Componente repuesto para maquinaria minera",87088020,8708,870880,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.5931198000907898,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
DA-EVAL-V02-00061,118-2026-10-004975-00-84,,,"Tubo de escape HBJG08202, S/M, HBJG08202 Tubo de escape HBJG08202 Exhaust pipe HBJG08202 // Cod: 4190711878 Permite evacuar los gases de escape Acero // Componente repuesto para maquinaria minera",87089200,8708,870892,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6726030111312866,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
DA-EVAL-V02-00062,118-2026-10-004975-00-85,,,"Tubo de escape HBJG08201, S/M, HBJG08201 Tubo de escape HBJG08201 Exhaust pipe HBJG08201 // Cod: 4190711879 Permite evacuar los gases de escape Acero // Componente repuesto para maquinaria minera",87089200,8708,870892,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6726030111312866,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
DA-EVAL-V02-00063,118-2026-10-004975-00-86,,,"Calentador de agua, S/M, PTC-04 Calentador de agua PTC de cuarta generación 12 kw 12kw PTC // Cod: 4130706123 Calentar agua o fluidos, mantener temperatura constante, calefacción eficiente y segura Acero // Componente repuesto para maquinaria minera",87089999,8708,870899,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6497683525085449,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
DA-EVAL-V02-00064,118-2026-10-004975-00-91,,,"Radiador, S/M, S/M Radiador Water radiator1 // Cod: 4110707784203 Dispositivo que enfría el líquido refrigerante del motor transfiriendo calor al aire Aluminio + cobre // Componente repuesto para maquinaria minera",87089100,8708,870891,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6893578767776489,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
DA-EVAL-V02-00065,118-2026-10-008922-00-1,,,"PARACHOQUE DEL. JETOUR X70 2021,S/M,S/M, PARACHOQUE DEL. JETOUR X70 2021 SM77-X702015/06888 REPUESTO PARA VEHICULOS",87081000,8708,870810,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.7191634774208069,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
DA-EVAL-V02-00066,118-2026-10-008922-00-10,,,"MARCO DE RADIADOR. HY ACCENT 11,S/M,S/M, MARCO DE RADIADOR. HY ACCENT 11 SM77-ACN120/07273 REPUESTO PARA VEHICULOS",87089100,8708,870891,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.7275407314300537,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
DA-EVAL-V02-00067,118-2026-10-008922-00-11,,,"MARCO DE RADIADOR. HY I10 14 GRAND,S/M,S/M, MARCO DE RADIADOR. HY I10 14 GRAND I10 14 SM77-I101402/07286 REPUESTO PARA VEHICULOS",87089100,8708,870891,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.7193386554718018,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
DA-EVAL-V02-00068,118-2026-10-008922-00-12,,,"MARCO DE RADIADOR. KIA PICANTO 11,S/M,S/M, MARCO DE RADIADOR. KIA PICANTO 11 SM77-PCT1207/07275 REPUESTO PARA VEHICULOS",87089100,8708,870891,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.7097095251083374,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
DA-EVAL-V02-00069,118-2026-10-008922-00-13,,,"GUARDAFANGO DER. RN DUSTER 11 - 14,S/M,S/M, GUARDAFANGO DER. RN DUSTER 11 - 14 SM77-DST01R/03509 REPUESTO PARA VEHICULOS",87082920,8708,870829,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6826111674308777,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
DA-EVAL-V02-00070,118-2026-10-008922-00-18,,,"MANDIL DE GUARDAFANGO IZQ. RN DUSTE,S/M,S/M, MANDIL DE GUARDAFANGO IZQ. RN DUSTER 11 - 14. SM77-DST004L/01760 REPUESTO PARA VEHICULOS",87082920,8708,870829,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.7267712354660034,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
DA-EVAL-V02-00071,118-2026-10-008922-00-19,,,"MANDIL DE GUARDAFANGO DER. RN DUSTE,S/M,S/M, MANDIL DE GUARDAFANGO DER. RN DUSTER 11 - 14 SM77-DST004R/01759 REPUESTO PARA VEHICULOS",87082920,8708,870829,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.715114176273346,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
DA-EVAL-V02-00072,118-2026-10-008922-00-2,,,"MASCARA + MOLDURA INF. DE MASCARA.,S/M,S/M, MASCARA + MOLDURA INF. DE MASCARA. BZ SPRINTER 2016 SM77-SPR1504/02987 REPUESTO PARA VEHICULOS",87082930,8708,870829,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6850911378860474,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
DA-EVAL-V02-00073,118-2026-10-008922-00-20,,,"MASCARA CON MOLDURA NEGRA. NS FRONT,S/M,S/M, MASCARA CON MOLDURA NEGRA. NS FRONTIER NP 300 2021 SM77-NP30005N/07077 REPUESTO PARA VEHICULOS",87082930,8708,870829,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6830692291259766,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
DA-EVAL-V02-00074,118-2026-10-008922-00-21,,,"PARACHOQUE DEL. BLANCO PREMIUM. TY,S/M,S/M, PARACHOQUE DEL. BLANCO PREMIUM. TY HILUX REVO 2021 SM77-RV21BL-P/07709 REPUESTO PARA VEHICULOS",87081000,8708,870810,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.7353120446205139,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
DA-EVAL-V02-00075,118-2026-10-008922-00-24,,,"PARACHOQUE DEL. CABINA ANCHA. JAC C,S/M,S/M, PARACHOQUE DEL. CABINA ANCHA. JAC CAMION D300/D400 2017 SM77-D34009-A/07443 REPUESTO PARA VEHICULOS",87081000,8708,870810,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.7282921075820923,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
DA-EVAL-V02-00076,118-2026-10-008922-00-25,,,"PANEL DE ESTRIBO C/REFLECTOR DER. J,S/M,S/M, PANEL DE ESTRIBO C/REFLECTOR DER. JAC CAMION D300/D400/SD400/SD500/SD800 2017 SM77-JC3450CR-R/07449 REPUESTO PARA VEHICULOS",87082990,8708,870829,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6231765747070312,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
DA-EVAL-V02-00077,118-2026-10-008922-00-26,,,"PANEL DE ESTRIBO C/REFLECTOR IZQ. J,S/M,S/M, PANEL DE ESTRIBO C/REFLECTOR IZQ. JAC CAMION D300/D400/SD400/SD500/SD800 2017 SM77-JC3450CR-L/07450 REPUESTO PARA VEHICULOS",87082990,8708,870829,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6446835994720459,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
DA-EVAL-V02-00078,118-2026-10-008922-00-27,,,"PARACHOUE POST. COLOR PLATEADO. CV,S/M,S/M, PARACHOUE POST. COLOR PLATEADO. CV N300 SM77-N30008/07325 REPUESTO PARA VEHICULOS",87081000,8708,870810,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,84371011,0.6784126162528992,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
DA-EVAL-V02-00079,118-2026-10-008922-00-3,,,"MARCO DE RADIADOR. HY TUCSON 10 ON.,S/M,S/M, MARCO DE RADIADOR. HY TUCSON 10 ON. SM77-TUC10ON/07283 REPUESTO PARA VEHICULOS",87089100,8708,870891,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6917624473571777,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
DA-EVAL-V02-00080,118-2026-10-008922-00-33,,,"MARCO DE RADIADOR. KIA CERATO 13,S/M,S/M, MARCO DE RADIADOR. KIA CERATO 13 SM77-CER1300/07271 REPUESTO PARA VEHICULOS",87089100,8708,870891,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.7106912732124329,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
DA-EVAL-V02-00081,118-2026-10-008922-00-34,,,"MARCO DE RADIADOR. HY ELANTRA 12-15,S/M,S/M, MARCO DE RADIADOR. HY ELANTRA 12-15 SM77-ELT1013/07280 REPUESTO PARA VEHICULOS",87089100,8708,870891,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.7044577598571777,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
DA-EVAL-V02-00082,118-2026-10-008922-00-35,,,"MARCO DE RADIADOR. HY TUCSON 2016,S/M,S/M, MARCO DE RADIADOR. HY TUCSON 2016 SM77-TUC1601/07287 REPUESTO PARA VEHICULOS",87089100,8708,870891,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.7137448191642761,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
DA-EVAL-V02-00083,118-2026-10-008922-00-36,,,"MARCO DE RADIADOR. HY ELANTRA 08-11,S/M,S/M, MARCO DE RADIADOR. HY ELANTRA 08-11 SM77-ELT0810/07279 REPUESTO PARA VEHICULOS",87089100,8708,870891,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.7171152830123901,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
DA-EVAL-V02-00084,118-2026-10-008922-00-37,,,"MARCO DE RADIADOR. HY TUCSON 05-09,S/M,S/M, MARCO DE RADIADOR. HY TUCSON 05-09 SM77-TUC0509/07285 REPUESTO PARA VEHICULOS",87089100,8708,870891,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.7205692529678345,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
DA-EVAL-V02-00085,118-2026-10-008922-00-39,,,"GUARDAFANGO IZQ. JAC T8 2020,S/M,S/M, GUARDAFANGO IZQ. JAC T8 2020 SM77-JACT818L/05569 REPUESTO PARA VEHICULOS",87082920,8708,870829,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.7132057547569275,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
DA-EVAL-V02-00086,118-2026-10-008922-00-4,,,"MARCO DE RADIADOR. KIA CERATO 10-12,S/M,S/M, MARCO DE RADIADOR. KIA CERATO 10-12 SM77-CER1008/07291 REPUESTO PARA VEHICULOS",87089100,8708,870891,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6960722208023071,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
DA-EVAL-V02-00087,118-2026-10-008922-00-40,,,"GUARDAFANGO DER. JAC T8 2020,S/M,S/M, GUARDAFANGO DER. JAC T8 2020 SM77-JACT818R/05570 REPUESTO PARA VEHICULOS",87082920,8708,870829,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6950600147247314,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
DA-EVAL-V02-00088,118-2026-10-008922-00-46,,,"PARACHOQUE DEL. KINGLONG MINIVAN BU,S/M,S/M, PARACHOQUE DEL. KINGLONG MINIVAN BUS 12 SM77-KIG12002/02642 REPUESTO PARA VEHICULOS",87081000,8708,870810,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.7343214750289917,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
DA-EVAL-V02-00089,118-2026-10-008922-00-47,,,"MASCARA. KINGLONG MINIVAN BUS 2015,S/M,S/M, MASCARA. KINGLONG MINIVAN BUS 2015 SM77-KIG15003/02656 REPUESTO PARA VEHICULOS",87082930,8708,870829,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6780667304992676,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
DA-EVAL-V02-00090,118-2026-10-008922-00-5,,,"PANEL ESQ. IZQ. SIN HUECO. HN 300 D,S/M,S/M, PANEL ESQ. IZQ. SIN HUECO. HN 300 DUTRO 13 SM77-DUT1203L/03948 REPUESTO PARA VEHICULOS",87082990,8708,870829,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6347695589065552,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
DA-EVAL-V02-00091,118-2026-10-008922-00-55,,,"MASCARA CROMADO GRIS OSCURO (C. PRE,S/M,S/M, MASCARA CROMADO GRIS OSCURO (C. PREMIUM). TY HILUX VIGO 12-15 SM77-VGO1203/02588 REPUESTO PARA VEHICULOS",87082930,8708,870829,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.671494722366333,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
DA-EVAL-V02-00092,118-2026-10-008922-00-57,,,"PANEL ESQUINERO DER. C/H. P/BRAZO D,S/M,S/M, PANEL ESQUINERO DER. C/H. P/BRAZO DE ESPEJO. IZ 700 NPR/NKR 10 SM77-IZ700R/01347 REPUESTO PARA VEHICULOS",87082990,8708,870829,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.5908492207527161,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
DA-EVAL-V02-00093,118-2026-10-008922-00-58,,,"PANEL ESQUINERO IZQ. C/H P/BRAZO DE,S/M,S/M, PANEL ESQUINERO IZQ. C/H P/BRAZO DE ESPEJO. IZ 700 NPR/NKR 10 SM77-IZ700L/01346 REPUESTO PARA VEHICULOS",87082990,8708,870829,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.5970446467399597,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
DA-EVAL-V02-00094,118-2026-10-008922-00-6,,,"PANEL ESQ. DER. SIN HUECO. HN 300 D,S/M,S/M, PANEL ESQ. DER. SIN HUECO. HN 300 DUTRO 13 SM77-DUT1203R/03947 REPUESTO PARA VEHICULOS",87082990,8708,870829,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.607636570930481,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
DA-EVAL-V02-00095,118-2026-10-008922-00-63,,,"ESCARPINES DE GUARDAFANGO 4WD SET 4,S/M,S/M, ESCARPINES DE GUARDAFANGO 4WD SET 4 PZA. TY HILUX SRV/SR 2016 SM-HLX1681/006389 REPUESTO PARA VEHICULOS",87082920,8708,870829,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6725038290023804,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
DA-EVAL-V02-00096,118-2026-10-008922-00-64,,,"GUARDAFANGO DER. TY HIACE 2019,S/M,S/M, GUARDAFANGO DER. TY HIACE 2019 SM77-TYHC006-R/07643 REPUESTO PARA VEHICULOS",87082920,8708,870829,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6839966773986816,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
DA-EVAL-V02-00097,118-2026-10-008922-00-65,,,"CAPOT. TY HIACE 2019,S/M,S/M, CAPOT. TY HIACE 2019 SM77-TYHC002/07641 REPUESTO PARA VEHICULOS",87082910,8708,870829,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6969610452651978,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
DA-EVAL-V02-00098,118-2026-10-008922-00-66,,,"GUARDAFANGO IZQ. TY HIACE 2019,S/M,S/M, GUARDAFANGO IZQ. TY HIACE 2019 SM77-TYHC006-L/07642 REPUESTO PARA VEHICULOS",87082920,8708,870829,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.7117584943771362,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
DA-EVAL-V02-00099,118-2026-10-008922-00-67,,,"MASCARA CROMADA MODELO NUEVO. IZ FR,S/M,S/M, MASCARA CROMADA MODELO NUEVO. IZ FRR 8 TON/FORWARD 800 2008-ON SM77-IZ80001/04462 REPUESTO PARA VEHICULOS",87082930,8708,870829,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.7217370271682739,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
DA-EVAL-V02-00100,118-2026-10-008922-00-7,,,"PANEL ESQ. IZQ. S/HUECO. HN H500 03,S/M,S/M, PANEL ESQ. IZQ. S/HUECO. HN H500 03 SM77-HN500011-L/03924 REPUESTO PARA VEHICULOS",87082990,8708,870829,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.6597303152084351,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
DA-EVAL-V02-00101,118-2026-10-008922-00-70,,,"PARACHOQUE DEL. CAB ANGOSTA. JAC CA,S/M,S/M, PARACHOQUE DEL. CAB ANGOSTA. JAC CAMION D300/D400 2017 SM77-JC10407N/04775 REPUESTO PARA VEHICULOS",87081000,8708,870810,87,True,0,>200_or_not_retrieved,reference_present_not_recovered_top_200,200,29024200,0.7258318662643433,0.0,0.0,text2trade_dense_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
