case_id,candidate_position_before,candidate_code,candidate_source,candidate_score,candidate_source_rank,evidence_provenance
DA-EVAL-V02-00003,13,87046010,historical,31.853115980487384,historical:13,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,14,87042110,historical|normative_pool_phase_e,30.953458886752035,historical:14|normative_pool_phase_e:49,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,15,87087010,historical,20.434972358213138,historical:15,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,16,87149400,historical,12.803644549188446,historical:16,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,17,87089999,historical,11.693287784450902,historical:17,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,18,87141090,historical,9.679238486493327,historical:18,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,19,87081000,historical,9.634305098114249,historical:19,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,20,87089929,historical,9.457451210999862,historical:20,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,21,87082920,historical,9.135726108543956,historical:21,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,22,87084090,historical,8.97761867812834,historical:22,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,23,87089400,historical,8.833261646559167,historical:23,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,24,87082910,historical,8.440639207662706,historical:24,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,25,87089200,historical,8.40308795967373,historical:25,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,26,87083029,historical,7.95104527502828,historical:26,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,27,87082930,historical,7.141093537208884,historical:27,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,28,87083010,historical,6.94727340526698,historical:28,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,29,87099000,historical,6.615124324758016,historical:29,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,30,87089950,historical,6.575358221749234,historical:30,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,31,87089399,historical,6.545478645884771,historical:31,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,32,87088020,historical,6.536355763421422,historical:32,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,33,87168090,historical,6.523581743995656,historical:33,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,34,87087020,historical,6.514462181275001,historical:34,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,35,87082990,historical,6.478107351988913,historical:35,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,36,87149290,historical,6.336320504687695,historical:36,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,37,87089391,historical,5.585786683571518,historical:37,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,38,87085011,historical,5.568773824113551,historical:38,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,39,87089939,historical,4.908072957614817,historical:39,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,40,87082100,historical,4.507791935674387,historical:40,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,41,87011000,historical,4.1275968765860345,historical:41,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,42,87089921,historical,3.7010534263554424,historical:42,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,43,87149900,historical,3.3213490416080513,historical:43,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,44,87082940,historical,3.3213490416080513,historical:44,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,45,87088090,historical,3.253321568333293,historical:45,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,46,87085021,historical,3.1397212903849647,historical:46,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,47,87088010,historical,2.981855812368544,historical:47,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,48,87083022,historical,2.6339548758416367,historical:48,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,49,87085019,historical,2.6108802821448633,historical:49,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,50,87084010,historical,2.5807132229664806,historical:50,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,51,87142000,historical,2.388662478304377,historical:51,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,52,87089932,historical,2.388662478304377,historical:52,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,53,87089919,historical,2.3571752678669693,historical:53,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,54,87089933,historical,2.296627253010423,historical:54,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,55,87083021,historical,2.132311241602229,historical:55,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,56,87089100,historical,2.132311241602229,historical:56,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,57,87083025,historical,2.074694659304012,historical:57,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,58,87169000,historical,1.9962798083796658,historical:58,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,59,87079090,historical,1.946613025418619,historical:59,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,60,87149300,historical,1.9007902998284842,historical:60,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,61,87083024,historical,1.3079231343612272,historical:61,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,62,87089931,historical,0.5583694613882106,historical:62,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,63,87089911,historical,0.5435085957021394,historical:63,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,64,87083023,historical,0.5294182591332788,historical:64,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,65,29314600,normative_pool_phase_e,,normative_pool_phase_e:1,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,66,29034800,normative_pool_phase_e,,normative_pool_phase_e:2,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,67,38248500,normative_pool_phase_e,,normative_pool_phase_e:3,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,68,29334910,normative_pool_phase_e,,normative_pool_phase_e:4,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,69,29189100,normative_pool_phase_e,,normative_pool_phase_e:5,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,70,29214220,normative_pool_phase_e,,normative_pool_phase_e:6,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,71,29189950,normative_pool_phase_e,,normative_pool_phase_e:7,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,72,29225030,normative_pool_phase_e,,normative_pool_phase_e:8,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,73,29331130,normative_pool_phase_e,,normative_pool_phase_e:9,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,74,38123100,normative_pool_phase_e,,normative_pool_phase_e:10,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,75,29263020,normative_pool_phase_e,,normative_pool_phase_e:11,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,76,29189911,normative_pool_phase_e,,normative_pool_phase_e:12,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,77,29189920,normative_pool_phase_e,,normative_pool_phase_e:13,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,78,29189992,normative_pool_phase_e,,normative_pool_phase_e:14,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,79,29314800,normative_pool_phase_e,,normative_pool_phase_e:15,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,80,85232922,normative_pool_phase_e,,normative_pool_phase_e:16,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,81,85232932,normative_pool_phase_e,,normative_pool_phase_e:17,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,82,72085210,normative_pool_phase_e,,normative_pool_phase_e:18,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,83,76051100,normative_pool_phase_e,,normative_pool_phase_e:19,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,84,76052100,normative_pool_phase_e,,normative_pool_phase_e:20,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,85,29089200,normative_pool_phase_e,,normative_pool_phase_e:21,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,86,29144010,normative_pool_phase_e,,normative_pool_phase_e:22,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,87,76061220,normative_pool_phase_e,,normative_pool_phase_e:23,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,88,76069230,normative_pool_phase_e,,normative_pool_phase_e:24,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,89,29141300,normative_pool_phase_e,,normative_pool_phase_e:25,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,90,29189912,normative_pool_phase_e,,normative_pool_phase_e:26,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,91,29189999,normative_pool_phase_e,,normative_pool_phase_e:27,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,92,29263010,normative_pool_phase_e,,normative_pool_phase_e:28,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,93,29189930,normative_pool_phase_e,,normative_pool_phase_e:29,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,94,29189940,normative_pool_phase_e,,normative_pool_phase_e:30,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,95,29189960,normative_pool_phase_e,,normative_pool_phase_e:31,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,96,29189991,normative_pool_phase_e,,normative_pool_phase_e:32,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,97,89032100,normative_pool_phase_e,,normative_pool_phase_e:33,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,98,89033100,normative_pool_phase_e,,normative_pool_phase_e:34,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,99,29072300,normative_pool_phase_e,,normative_pool_phase_e:35,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00003,100,85015220,normative_pool_phase_e,,normative_pool_phase_e:36,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00004,1,87032290,historical,71.87069935830961,historical:1,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00004,2,87034090,historical,67.63490008190868,historical:2,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00004,3,87038090,historical,47.41782533720939,historical:3,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00004,4,87032390,historical,45.40432467633817,historical:4,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00004,5,87046090,historical,44.862363036916285,historical:5,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00004,6,87032410,historical,44.27601131746131,historical:6,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00004,7,87032100,historical,44.20536675740884,historical:7,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00004,8,87031000,historical,42.3732423604592,historical:8,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00004,9,87032310,historical,39.102515104799934,historical:9,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00004,10,87116000,historical,38.21910855242843,historical:10,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00004,11,87046010,historical,35.8244110825293,historical:11,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00004,12,87024090,historical,32.45708095733746,historical:12,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00004,13,87042220,historical|normative_pool_phase_e,30.956526514280124,historical:13|normative_pool_phase_e:76,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00004,14,87042110,historical,27.645959278886952,historical:14,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00004,15,87087010,historical,15.956028096092382,historical:15,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00004,16,87082910,historical,13.493086766639394,historical:16,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00004,17,87089999,historical,13.028080769353007,historical:17,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00004,18,87149400,historical,12.803644549188446,historical:18,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00004,19,87083029,historical,12.002740298493961,historical:19,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00004,20,87081000,historical,12.002740298493961,historical:20,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00004,21,87084090,historical,11.731632467233192,historical:21,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00004,22,87082920,historical,11.499778961620287,historical:22,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00004,23,87149900,historical,11.004279191532465,historical:23,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00004,24,87082940,historical,11.004279191532465,historical:24,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00004,25,87087020,historical,11.004279191532465,historical:25,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00004,26,87089400,historical,11.004279191532465,historical:26,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00004,27,87085021,historical,10.40251091654822,historical:27,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00004,28,87089939,historical,10.376589729980694,historical:28,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00004,29,87141090,historical,9.679238486493327,historical:29,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00004,30,87089929,historical,9.457451210999862,historical:30,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00004,31,87088020,historical,8.806918173985776,historical:31,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00004,32,87083010,historical,8.506070158740084,historical:32,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00004,33,87089200,historical,8.40308795967373,historical:33,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00004,34,87085011,historical,7.795310174018819,historical:34,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00004,35,87082990,historical,7.720963536155176,historical:35,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00004,36,87168090,historical,7.426617980480255,historical:36,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00004,37,87082930,historical,7.141093537208884,historical:37,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00004,38,87082100,historical,7.083995208253484,historical:38,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00004,39,87089921,historical,6.938832968571545,historical:39,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00004,40,87099000,historical,6.615124324758016,historical:40,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00004,41,87089950,historical,6.575358221749234,historical:41,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-00004,42,87149290,historical,6.336320504687695,historical:42,historical_bm25_and_or_approved_phase_e_normative_pool
