case_id,id_unico,nandina_ref,rank_ref,retrieved_count,top1_code,top1_score,hit_top_1,hit_top_3,hit_top_5,hit_top_10,hit_top_50,hit_recall_100,mrr_at_100_contribution,exact_at_100,hs6_at_100,hs4_at_100,chapter_at_100,hit_recall_200,mrr_at_200_contribution,exact_at_200,hs6_at_200,hs4_at_200,chapter_at_200
DA-EVAL-V02-00617,118-2026-10-046923-00-82,87087020,0,200,38089419,0.8430827856063843,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00618,118-2026-10-046923-00-85,87089999,18,200,01061319,0.8038206696510315,0,0,0,0,1,1,0.05555555555555555,1,1,1,1,1,0.05555555555555555,1,1,1,1
DA-EVAL-V02-00619,118-2026-10-046923-00-87,87089999,162,200,90303300,0.7939888834953308,0,0,0,0,0,0,0.0,0,0,1,1,1,0.006172839506172839,1,1,1,1
DA-EVAL-V02-00620,118-2026-10-046923-00-88,87089999,49,200,01061319,0.814440906047821,0,0,0,0,1,1,0.02040816326530612,1,1,1,1,1,0.02040816326530612,1,1,1,1
DA-EVAL-V02-00621,118-2026-10-046923-00-9,87032100,8,200,29034400,0.5680688619613647,0,0,0,1,1,1,0.125,1,1,1,1,1,0.125,1,1,1,1
DA-EVAL-V02-00622,118-2026-10-046923-00-90,87089999,14,200,30024990,0.8250513672828674,0,0,0,0,1,1,0.07142857142857142,1,1,1,1,1,0.07142857142857142,1,1,1,1
DA-EVAL-V02-00623,118-2026-10-046923-00-91,87089929,0,200,01061319,0.8202590346336365,0,0,0,0,0,0,0.0,0,1,1,1,0,0.0,0,1,1,1
DA-EVAL-V02-00624,118-2026-10-046923-00-92,87087020,0,200,01061319,0.8677176237106323,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00625,118-2026-10-046923-00-93,87089999,19,200,03063692,0.8270131349563599,0,0,0,0,1,1,0.05263157894736842,1,1,1,1,1,0.05263157894736842,1,1,1,1
DA-EVAL-V02-00626,118-2026-10-046923-00-96,87087020,0,200,38089419,0.8430827856063843,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00627,118-2026-10-046923-00-97,87089999,18,200,01061319,0.8038206696510315,0,0,0,0,1,1,0.05555555555555555,1,1,1,1,1,0.05555555555555555,1,1,1,1
DA-EVAL-V02-00628,118-2026-10-046923-00-98,87083029,0,200,96032100,0.7694565057754517,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00629,118-2026-10-046923-00-99,87083029,0,200,42034000,0.7623334527015686,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,1,1
DA-EVAL-V02-00630,118-2026-10-048010-00-1,87081000,121,200,82122000,0.7359856963157654,0,0,0,0,0,0,0.0,0,0,0,1,1,0.008264462809917356,1,1,1,1
DA-EVAL-V02-00631,118-2026-10-048010-00-10,87082100,0,200,34053000,0.7388598918914795,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,1
DA-EVAL-V02-00632,118-2026-10-048010-00-11,87082910,0,200,34053000,0.7103621959686279,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,1
DA-EVAL-V02-00633,118-2026-10-048010-00-13,87082920,0,200,37032000,0.8145195245742798,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,1
DA-EVAL-V02-00634,118-2026-10-048010-00-14,87082920,0,200,34053000,0.723377525806427,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,1,1
DA-EVAL-V02-00635,118-2026-10-048010-00-15,87082920,170,200,84283100,0.6789954304695129,0,0,0,0,0,0,0.0,0,0,0,0,1,0.0058823529411764705,1,1,1,1
DA-EVAL-V02-00636,118-2026-10-048010-00-2,87088020,0,200,34053000,0.723377525806427,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,1,1
DA-EVAL-V02-00637,118-2026-10-048010-00-3,87082990,0,200,01061319,0.7826787829399109,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00638,118-2026-10-048010-00-6,87081000,0,200,34053000,0.7906821966171265,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,1,1
DA-EVAL-V02-00639,118-2026-10-048010-00-7,87082920,0,200,37032000,0.8288561105728149,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,1
DA-EVAL-V02-00640,118-2026-10-048010-00-8,87082990,0,200,34053000,0.7540512681007385,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00641,118-2026-10-048010-00-9,87082940,0,200,34053000,0.7388598918914795,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,1
DA-EVAL-V02-00642,118-2026-10-048459-00-13,87082910,0,200,87081000,0.7291944622993469,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00643,118-2026-10-048459-00-14,87082910,0,200,88040000,0.7194399833679199,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00644,118-2026-10-048459-00-15,87082910,0,200,87081000,0.7295651435852051,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00645,118-2026-10-048459-00-16,87082910,0,200,87081000,0.7369344234466553,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00646,118-2026-10-048459-00-17,87082910,0,200,88040000,0.7270575165748596,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00647,118-2026-10-048459-00-18,87082910,0,200,29411030,0.7354421615600586,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00648,118-2026-10-048459-00-19,87082910,0,200,87081000,0.7386934757232666,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00649,118-2026-10-048459-00-20,87082910,0,200,85413000,0.7411600351333618,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00650,118-2026-10-048459-00-21,87082910,0,200,87081000,0.763076901435852,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00651,118-2026-10-048459-00-22,87082910,0,200,95030091,0.7522305250167847,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00652,118-2026-10-048459-00-23,87082910,0,200,08129020,0.7412113547325134,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00653,118-2026-10-048459-00-24,87082910,0,200,95030091,0.7522305250167847,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00654,118-2026-10-051468-00-10,87082990,0,200,08093000,0.6930819749832153,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00655,118-2026-10-051468-00-11,87082990,0,200,08093000,0.7266781330108643,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00656,118-2026-10-051468-00-12,87082990,0,200,08093000,0.7266781330108643,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00657,118-2026-10-051468-00-13,87082990,0,200,08129020,0.7153253555297852,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00658,118-2026-10-051468-00-14,87082990,0,200,08129020,0.7153253555297852,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00659,118-2026-10-051468-00-15,87082990,0,200,08093000,0.7266781330108643,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00660,118-2026-10-051468-00-16,87082990,0,200,48026200,0.6686810255050659,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00661,118-2026-10-051468-00-17,87087020,0,200,82122000,0.8074979782104492,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00662,118-2026-10-051468-00-18,87082990,0,200,08093000,0.7500742673873901,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00663,118-2026-10-051468-00-2,87081000,14,200,90304000,0.7815818786621094,0,0,0,0,1,1,0.07142857142857142,1,1,1,1,1,0.07142857142857142,1,1,1,1
DA-EVAL-V02-00664,118-2026-10-051468-00-3,87081000,14,200,90304000,0.7815818786621094,0,0,0,0,1,1,0.07142857142857142,1,1,1,1,1,0.07142857142857142,1,1,1,1
DA-EVAL-V02-00665,118-2026-10-051468-00-4,87081000,14,200,90304000,0.7815818786621094,0,0,0,0,1,1,0.07142857142857142,1,1,1,1,1,0.07142857142857142,1,1,1,1
DA-EVAL-V02-00666,118-2026-10-051468-00-5,87081000,14,200,90304000,0.7815818786621094,0,0,0,0,1,1,0.07142857142857142,1,1,1,1,1,0.07142857142857142,1,1,1,1
DA-EVAL-V02-00667,118-2026-10-051468-00-6,87081000,14,200,90304000,0.7815818786621094,0,0,0,0,1,1,0.07142857142857142,1,1,1,1,1,0.07142857142857142,1,1,1,1
DA-EVAL-V02-00668,118-2026-10-051468-00-7,87081000,14,200,90304000,0.7815818786621094,0,0,0,0,1,1,0.07142857142857142,1,1,1,1,1,0.07142857142857142,1,1,1,1
DA-EVAL-V02-00669,118-2026-10-051468-00-8,87082990,0,200,08093000,0.7266781330108643,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00670,118-2026-10-051468-00-9,87082990,0,200,08093000,0.7266781330108643,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00671,118-2026-10-052270-00-1,87032390,0,200,29034500,0.5323988199234009,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00672,118-2026-10-052329-00-1,87032290,0,200,56039200,0.607794463634491,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00673,118-2026-10-052357-00-1,87032290,0,200,56039200,0.607794463634491,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00674,118-2026-10-053436-00-1,87032290,0,200,44119300,0.6140501499176025,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00675,118-2026-10-054732-00-1,87042110,0,200,56031300,0.624309778213501,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00676,118-2026-10-064520-00-1,87042110,0,200,56031300,0.5806547403335571,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,1,1
DA-EVAL-V02-00677,118-2026-10-064541-00-1,87042110,0,200,56031300,0.5778461694717407,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,1,1
DA-EVAL-V02-00678,118-2026-10-069662-00-1,87032290,0,200,56039300,0.5719426870346069,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00679,118-2026-10-070945-00-1,87032290,0,200,85043420,0.6094160676002502,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00680,118-2026-10-072568-00-1,87042110,0,200,56031300,0.62418133020401,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00681,118-2026-10-076761-00-1,87032390,0,200,56039300,0.5854873657226562,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00682,118-2026-10-077064-00-1,87032390,0,200,56031300,0.5775641798973083,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00683,118-2026-10-077797-00-1,87032290,0,200,56039300,0.5835023522377014,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00684,118-2026-10-080008-00-1,87032290,0,200,56031300,0.5792796015739441,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00685,118-2026-10-087957-00-1,87042110,0,200,52054600,0.5471075773239136,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,1,1
DA-EVAL-V02-00686,118-2026-10-088233-00-1,87042110,0,200,56031300,0.5778461694717407,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,1,1
DA-EVAL-V02-00687,118-2026-10-092277-00-1,87032290,0,200,56031300,0.5859068036079407,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00688,118-2026-10-105380-00-30,87089400,0,200,38109010,0.7811455726623535,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,1,1
DA-EVAL-V02-00689,118-2026-10-108366-00-3,87089400,0,200,38109010,0.7811455726623535,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,1,1
DA-EVAL-V02-00690,118-2026-10-113253-00-1,87083029,0,200,39269030,0.7354889512062073,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00691,118-2026-10-113253-00-10,87081000,0,200,39269030,0.7368221282958984,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00692,118-2026-10-113253-00-11,87082920,0,200,39269030,0.695341169834137,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00693,118-2026-10-113253-00-12,87082920,0,200,39269030,0.6971317529678345,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00694,118-2026-10-113253-00-13,87082920,0,200,39269030,0.7368221282958984,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00695,118-2026-10-113253-00-14,87089400,0,200,39269030,0.7368221282958984,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00696,118-2026-10-113253-00-15,87082920,0,200,39269030,0.686121940612793,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00697,118-2026-10-113253-00-17,87088020,0,200,39269030,0.7368221282958984,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00698,118-2026-10-113253-00-18,87082990,0,200,39269030,0.6817248463630676,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00699,118-2026-10-113253-00-19,87082990,0,200,39269030,0.7394098043441772,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00700,118-2026-10-113253-00-20,87089200,0,200,39269030,0.7707860469818115,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00701,118-2026-10-113253-00-24,87089999,29,200,39269030,0.6798043251037598,0,0,0,0,1,1,0.034482758620689655,1,1,1,1,1,0.034482758620689655,1,1,1,1
DA-EVAL-V02-00702,118-2026-10-113253-00-26,87085011,0,200,39269030,0.7288151979446411,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,1,1
DA-EVAL-V02-00703,118-2026-10-113253-00-27,87089400,0,200,39269030,0.7707860469818115,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00704,118-2026-10-113253-00-29,87083029,0,200,39269030,0.7707860469818115,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00705,118-2026-10-113253-00-3,87088020,0,200,39269030,0.686121940612793,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00706,118-2026-10-113253-00-4,87089939,0,200,39269030,0.7485700249671936,0,0,0,0,0,0,0.0,0,1,1,1,0,0.0,0,1,1,1
DA-EVAL-V02-00707,118-2026-10-113253-00-6,87082910,0,200,39269030,0.7354889512062073,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00708,118-2026-10-113253-00-9,87089921,0,200,39269030,0.7085465788841248,0,0,0,0,0,0,0.0,0,1,1,1,0,0.0,0,1,1,1
DA-EVAL-V02-00709,118-2026-10-120519-00-10,87089939,0,200,91112000,0.806896984577179,0,0,0,0,0,0,0.0,0,1,1,1,0,0.0,0,1,1,1
DA-EVAL-V02-00710,118-2026-10-120519-00-101,87089400,0,200,03031200,0.8097907304763794,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,1
DA-EVAL-V02-00711,118-2026-10-120519-00-14,87089939,0,200,71131900,0.7985202074050903,0,0,0,0,0,0,0.0,0,1,1,1,0,0.0,0,1,1,1
DA-EVAL-V02-00712,118-2026-10-120519-00-27,87089939,0,200,83111000,0.8562766909599304,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,1,1,1
DA-EVAL-V02-00713,118-2026-10-120519-00-28,87089399,0,200,84185000,0.7580921053886414,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00714,118-2026-10-120519-00-29,87089399,0,200,84185000,0.7580921053886414,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00715,118-2026-10-120519-00-30,87089399,0,200,71123000,0.8126605749130249,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00716,118-2026-10-120519-00-31,87089939,0,200,03031200,0.7957615852355957,0,0,0,0,0,0,0.0,0,1,1,1,0,0.0,0,1,1,1
DA-EVAL-V02-00717,118-2026-10-120519-00-32,87089939,0,200,03031200,0.7957615852355957,0,0,0,0,0,0,0.0,0,1,1,1,0,0.0,0,1,1,1
DA-EVAL-V02-00718,118-2026-10-120519-00-33,87083029,0,200,84185000,0.8178612589836121,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00719,118-2026-10-120519-00-34,87083029,0,200,84185000,0.8178612589836121,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00720,118-2026-10-120519-00-36,87083029,0,200,71131900,0.8284329175949097,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00721,118-2026-10-120519-00-37,87089939,0,200,71141900,0.7892823815345764,0,0,0,0,0,0,0.0,0,1,1,1,0,0.0,0,1,1,1
DA-EVAL-V02-00722,118-2026-10-120519-00-45,87089999,35,200,82029100,0.8028984069824219,0,0,0,0,1,1,0.02857142857142857,1,1,1,1,1,0.02857142857142857,1,1,1,1
DA-EVAL-V02-00723,118-2026-10-120519-00-46,87084090,0,200,94031000,0.8324820399284363,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00724,118-2026-10-120519-00-47,87089999,124,200,83111000,0.8204225897789001,0,0,0,0,0,0,0.0,0,0,0,1,1,0.008064516129032258,1,1,1,1
DA-EVAL-V02-00725,118-2026-10-120519-00-53,87089999,44,200,71131900,0.7886406183242798,0,0,0,0,1,1,0.022727272727272728,1,1,1,1,1,0.022727272727272728,1,1,1,1
DA-EVAL-V02-00726,118-2026-10-120519-00-56,87088020,0,200,71131900,0.8179919719696045,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00727,118-2026-10-120519-00-57,87083029,0,200,71131900,0.8340591788291931,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00728,118-2026-10-120519-00-58,87083029,0,200,71141900,0.8381854295730591,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00729,118-2026-10-120519-00-59,87083029,0,200,71141900,0.8381854295730591,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00730,118-2026-10-120519-00-60,87083029,0,200,84185000,0.6758390069007874,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00731,118-2026-10-120519-00-68,87089399,0,200,35022000,0.7318210601806641,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00732,118-2026-10-120519-00-69,87089939,0,200,96089921,0.7703279852867126,0,0,0,0,0,0,0.0,0,1,1,1,0,0.0,0,1,1,1
DA-EVAL-V02-00733,118-2026-10-120519-00-7,87089399,0,200,82122000,0.6464893817901611,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00734,118-2026-10-120519-00-72,87089399,0,200,37032000,0.7661830186843872,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,1
DA-EVAL-V02-00735,118-2026-10-120519-00-79,87083029,0,200,71131900,0.8058408498764038,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00736,118-2026-10-120519-00-80,87083029,0,200,71131900,0.8073345422744751,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00737,118-2026-10-120519-00-81,87089999,44,200,03063692,0.8144203424453735,0,0,0,0,1,1,0.022727272727272728,1,1,1,1,1,0.022727272727272728,1,1,1,1
DA-EVAL-V02-00738,118-2026-10-120519-00-91,87083029,0,200,03063692,0.768143355846405,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00739,118-2026-10-128946-00-1,87082920,0,200,76151090,0.7715840339660645,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,1,1
DA-EVAL-V02-00740,118-2026-10-128946-00-10,87089500,0,200,76151090,0.7867612242698669,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,0,1
DA-EVAL-V02-00741,118-2026-10-128946-00-16,87088090,0,200,30049030,0.77549147605896,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00742,118-2026-10-128946-00-17,87088090,0,200,39269030,0.7812535762786865,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00743,118-2026-10-128946-00-18,87082990,0,200,39269030,0.7733601331710815,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00744,118-2026-10-128946-00-19,87082990,0,200,39269030,0.7589271068572998,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00745,118-2026-10-128946-00-2,87082920,0,200,76151090,0.7722387313842773,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,1,1
DA-EVAL-V02-00746,118-2026-10-128946-00-20,87088090,0,200,39269030,0.7233121395111084,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,1
DA-EVAL-V02-00747,118-2026-10-128946-00-21,87088090,0,200,39269030,0.8028315305709839,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00748,118-2026-10-128946-00-22,87088090,0,200,39269030,0.8073887228965759,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00749,118-2026-10-128946-00-23,87089400,0,200,39269030,0.7782499194145203,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,1
DA-EVAL-V02-00750,118-2026-10-128946-00-27,87083029,0,200,36050000,0.786271333694458,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,0,1
DA-EVAL-V02-00751,118-2026-10-128946-00-28,87089391,0,200,03063692,0.8184037208557129,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00752,118-2026-10-128946-00-29,87089391,0,200,87113000,0.7662732601165771,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00753,118-2026-10-128946-00-30,87088020,0,200,84701000,0.7390802502632141,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,1,1
DA-EVAL-V02-00754,118-2026-10-128946-00-31,87089999,0,200,96035000,0.6584509611129761,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,0,1
DA-EVAL-V02-00755,118-2026-10-128946-00-32,87089999,0,200,63042000,0.6805393695831299,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00756,118-2026-10-128946-00-35,87089999,165,200,86063000,0.8320513963699341,0,0,0,0,0,0,0.0,0,0,0,0,1,0.006060606060606061,1,1,1,1
DA-EVAL-V02-00757,118-2026-10-128946-00-37,87083029,0,200,56039200,0.7044880390167236,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,1,1
DA-EVAL-V02-00758,118-2026-10-128946-00-38,87083029,0,200,84732100,0.7546094059944153,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00759,118-2026-10-128946-00-42,87089400,0,200,86063000,0.7841726541519165,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,0,1
DA-EVAL-V02-00760,118-2026-10-128946-00-43,87083029,0,200,48059220,0.7278316617012024,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,1,1
DA-EVAL-V02-00761,118-2026-10-128946-00-44,87083029,0,200,86063000,0.8284107446670532,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00762,118-2026-10-128946-00-45,87088020,0,200,72085120,0.7180101871490479,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,1
DA-EVAL-V02-00763,118-2026-10-128946-00-47,87089999,0,200,82072000,0.7093880772590637,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,1
DA-EVAL-V02-00764,118-2026-10-128946-00-49,87084090,0,200,82072000,0.6673183441162109,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,1,1
DA-EVAL-V02-00765,118-2026-10-128946-00-5,87089999,46,200,39269030,0.7972119450569153,0,0,0,0,1,1,0.021739130434782608,1,1,1,1,1,0.021739130434782608,1,1,1,1
DA-EVAL-V02-00766,118-2026-10-128946-00-50,87084090,0,200,82072000,0.6998990774154663,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,1
DA-EVAL-V02-00767,118-2026-10-128946-00-6,87089999,28,200,39269030,0.7862505912780762,0,0,0,0,1,1,0.03571428571428571,1,1,1,1,1,0.03571428571428571,1,1,1,1
DA-EVAL-V02-00768,118-2026-10-128946-00-7,87082990,0,200,39269030,0.7245784401893616,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00769,118-2026-10-128946-00-8,87082990,0,200,86080000,0.6812516450881958,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,1,1
DA-EVAL-V02-00770,118-2026-10-128946-00-9,87089500,0,200,76151090,0.7867612242698669,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,0,0,1
DA-EVAL-V02-00771,118-2026-10-133041-00-1,87089400,0,200,38109010,0.7738500833511353,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
DA-EVAL-V02-00772,118-2026-10-133041-00-28,87089100,0,200,71123000,0.7808322906494141,0,0,0,0,0,0,0.0,0,0,1,1,0,0.0,0,0,1,1
