case_id,id_unico,declaracion,serie,query,nandina_ref,partida_ref,sub_partida_ref,clase_ref,reference_code_in_corpus,reference_doc_id,rank_ref,position_bucket,coverage_class,retrieved_count,raw_retrieved_count,raw_repeated_code_count,effective_ranking_has_repeated_codes,top1_code,top1_doc_id,top1_score,reciprocal_rank,method,flag_missing_parent_4d,flag_missing_parent_hs6,flag_missing_both_parents,flag_duplicate_code_documents,flag_generic_or_short_leaf_description,hit_top_1,hit_top_3,hit_top_5,hit_top_10,hit_top_50,hit_recall_50,hit_recall_100,hit_recall_200,exact_at_10,hs6_at_10,hs4_at_10,chapter_at_10,exact_at_50,hs6_at_50,hs4_at_50,chapter_at_50,exact_at_100,hs6_at_100,hs4_at_100,chapter_at_100,exact_at_200,hs6_at_200,hs4_at_200,chapter_at_200,hierarchical_evidence_class_at_100,hierarchical_evidence_class_at_200
DA-EVAL-V02-00040,118-2026-10-004975-00-450,118-2026-10-004975-00,450,"Cubierta del faro trasero, S/M, S/M Cubierta del faro trasero Rearward illumination light shield // Cod: 27360167361 Proteger la lámpara, difundir luz y señalizar correctamente Acero // Componente repuesto para maquinaria minera",87082920,8708,870829,87,True,NANDINA_87082920,0,>200_or_not_retrieved,present_not_recovered_top_200,200,571,0,0,89032200,NANDINA_89032200,22.172975120367905,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_hierarchical_evidence,no_hierarchical_evidence
DA-EVAL-V02-00041,118-2026-10-004975-00-465,118-2026-10-004975-00,465,"Amortiguador, s/M, S/M Amortiguador de gas Air spring // Cod: 27360127271 Facilita la apertura del capó ( motor) Metal + plastico ABS // Componente repuesto para maquinaria minera",87088020,8708,870880,87,True,NANDINA_87088020,0,>200_or_not_retrieved,present_not_recovered_top_200,200,901,0,0,89032200,NANDINA_89032200,22.172975120367905,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,no_hierarchical_evidence,hs4_recovered_without_hs6_or_exact
DA-EVAL-V02-00042,118-2026-10-004975-00-468,118-2026-10-004975-00,468,"Cubierta protectora para la lu, S/M, S/M Cubierta protectora para la luz antiniebla Fog light protecting cap // Cod: 27130102161 Proteger la luz antiniebla contra impactos Plastico Abs // Implemento de reparacion de repuestos",87082920,8708,870829,87,True,NANDINA_87082920,0,>200_or_not_retrieved,present_not_recovered_top_200,200,598,0,0,89032200,NANDINA_89032200,22.172975120367905,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_hierarchical_evidence,no_hierarchical_evidence
DA-EVAL-V02-00043,118-2026-10-004975-00-471,118-2026-10-004975-00,471,"Guardabarros, S/M, S/M Guardabarros delantero FR side mudflap // Cod: 27360204051 Evitar que el barro, piedras y agua salpiquen la carrocería Caucho // Componente repuesto para maquinaria minera",87082920,8708,870829,87,True,NANDINA_87082920,0,>200_or_not_retrieved,present_not_recovered_top_200,200,702,0,0,89032200,NANDINA_89032200,22.172975120367905,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_hierarchical_evidence,no_hierarchical_evidence
DA-EVAL-V02-00044,118-2026-10-004975-00-472,118-2026-10-004975-00,472,"Guardabarros, S/M, S/M Guardabarros trasero II RR mudguard II // Cod: 27360202341 Evitar que el barro, piedras y agua salpiquen la carrocería Caucho // Componente repuesto para maquinaria minera",87082920,8708,870829,87,True,NANDINA_87082920,0,>200_or_not_retrieved,present_not_recovered_top_200,200,1100,0,0,89032200,NANDINA_89032200,22.172975120367905,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_hierarchical_evidence,no_hierarchical_evidence
DA-EVAL-V02-00045,118-2026-10-004975-00-473,118-2026-10-004975-00,473,"Guardabarros, S/M, S/M Guardabarros trasero II RR mudguard II // Cod: 27360201341 Evitar que el barro, piedras y agua salpiquen la carrocería Caucho // Componente repuesto para maquinaria minera",87082920,8708,870829,87,True,NANDINA_87082920,0,>200_or_not_retrieved,present_not_recovered_top_200,200,1100,0,0,89032200,NANDINA_89032200,22.172975120367905,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_hierarchical_evidence,no_hierarchical_evidence
DA-EVAL-V02-00046,118-2026-10-004975-00-479,118-2026-10-004975-00,479,"Cubierta protectora trasera, S/M, S/M Cubierta protectora trasera Rear protection weldment // Cod: 27420102512 Proteger la parte trasera del vehículo Acero // Componente repuesto para maquinaria minera",87082920,8708,870829,87,True,NANDINA_87082920,0,>200_or_not_retrieved,present_not_recovered_top_200,200,817,0,0,89032200,NANDINA_89032200,22.172975120367905,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,no_hierarchical_evidence,chapter_only
DA-EVAL-V02-00047,118-2026-10-004975-00-49,118-2026-10-004975-00,49,"Conjunto de silenciador, S/M, LG24-XYQ-01 Conjunto de silenciador LG24-XYQ-01 Muffler assy LG24-XYQ-01 // Cod: 4190711493 Atenuar sonido, evacuar gases, proteger ambiente y cumplir normas de ruido Acero // Componente repuesto para maquinaria minera",87089999,8708,870899,87,True,NANDINA_87089999,101,101-200,101-200,200,887,0,0,40028000,NANDINA_40028000,15.440830466435209,0.009900990099009901,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,hs6_recovered_without_exact,exact_recovered
DA-EVAL-V02-00048,118-2026-10-004975-00-51,118-2026-10-004975-00,51,"Conjunto de caja de conversión, S/M, S/M Conjunto de caja de conversión de escape Exhaust converter // Cod: 4190003584 Combinar o redirigir gases, optimizar flujo y proteger sistema de escape Acero // Componente repuesto para maquinaria minera",87089999,8708,870899,87,True,NANDINA_87089999,0,>200_or_not_retrieved,present_not_recovered_top_200,200,622,0,0,84099993,NANDINA_84099993,30.632964048806016,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,hs4_recovered_without_hs6_or_exact,hs4_recovered_without_hs6_or_exact
DA-EVAL-V02-00050,118-2026-10-004975-00-524,118-2026-10-004975-00,524,"Guardabarros, S/M, S/M Guardabarros 1140x1225x6 Mudflap 1140*1225*6 // Cod: 27170495531 Evitar que el barro, piedras y agua salpiquen la carrocería Caucho // Componente repuesto para maquinaria minera",87082920,8708,870829,87,True,NANDINA_87082920,0,>200_or_not_retrieved,present_not_recovered_top_200,200,788,0,0,89032200,NANDINA_89032200,22.172975120367905,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,no_hierarchical_evidence,chapter_only
DA-EVAL-V02-00053,118-2026-10-004975-00-6,118-2026-10-004975-00,6,"Conjunto de disco, S/M, 320430308 Conjunto de disco de embrague 320430308 Clutch disc assy 320430308 // Cod: 4110707702 Transmite la potencia del motor a la caja de cambios Acero // Componente repuesto para maquinaria minera",87089999,8708,870899,87,True,NANDINA_87089999,0,>200_or_not_retrieved,present_not_recovered_top_200,200,697,0,0,96086000,NANDINA_96086000,11.721532334345849,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,hs4_recovered_without_hs6_or_exact,hs4_recovered_without_hs6_or_exact
DA-EVAL-V02-00054,118-2026-10-004975-00-7,118-2026-10-004975-00,7,"Conjunto de la culata, S/M, 310430064 Conjunto de la culata del motor 310430064 Cover assy 310430064 // Cod: 4110707701 Componente externo de motor Acero // Componente repuesto para maquinaria minera",87089999,8708,870899,87,True,NANDINA_87089999,0,>200_or_not_retrieved,present_not_recovered_top_200,200,601,0,0,73063091,NANDINA_73063091,15.92180680610904,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,hs4_recovered_without_hs6_or_exact,hs4_recovered_without_hs6_or_exact
DA-EVAL-V02-00055,118-2026-10-004975-00-70,118-2026-10-004975-00,70,"Intercambiador de calor de pla, S/M, PSKT105D-BH Intercambiador de calor de placas PSKT105D-BH Plate heat exchanger assy PSKT105D-BH // Cod: 4190713398 Transferir calor de un fluido a otro para enfriamiento o calefacción eficiente Acero + Caucho // Componente repuesto para maquinaria minera",87089999,8708,870899,87,True,NANDINA_87089999,0,>200_or_not_retrieved,present_not_recovered_top_200,200,970,0,0,84186100,NANDINA_84186100,32.304407443779816,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_hierarchical_evidence,no_hierarchical_evidence
DA-EVAL-V02-00056,118-2026-10-004975-00-75,118-2026-10-004975-00,75,"Condensador, S/M, PSKT105F-031 Condensador PSKT105F-031 Condenser PSKT105F-031 // Cod: 4190714041 Condensar refrigerante, disipar calor, mantener eficiencia del sistema Acero // Componente repuesto para maquinaria minera",87089999,8708,870899,87,True,NANDINA_87089999,0,>200_or_not_retrieved,present_not_recovered_top_200,200,519,0,0,96086000,NANDINA_96086000,11.721532334345849,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,hs4_recovered_without_hs6_or_exact,hs4_recovered_without_hs6_or_exact
DA-EVAL-V02-00057,118-2026-10-004975-00-76,118-2026-10-004975-00,76,"Radiador de baja temperatura L, S/M, LG-TMS-48 Radiador de baja temperatura LG-TMS-48 Low temperature radiator (TMS) // Cod: 4190710596 Disipar calor, mantener temperatura óptima de fluidos, proteger componentes críticos Acero + Aluminio // Componente repuesto para maquinaria minera",87089100,8708,870891,87,True,NANDINA_87089100,0,>200_or_not_retrieved,present_not_recovered_top_200,200,904,1,0,48115920,NANDINA_48115920,18.449730638166415,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_hierarchical_evidence,no_hierarchical_evidence
DA-EVAL-V02-00058,118-2026-10-004975-00-77,118-2026-10-004975-00,77,"Amortiguador, S/M, 521580 Amortiguador con perno 521580 Shock absorber w/ stud 521580 // Cod: 4190709517 Permite mantener la estabilidad de cabina Acero // Componente repuesto para maquinaria minera",87088020,8708,870880,87,True,NANDINA_87088020,0,>200_or_not_retrieved,present_not_recovered_top_200,200,542,0,0,84281010,NANDINA_84281010,12.72347524899598,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_hierarchical_evidence,no_hierarchical_evidence
DA-EVAL-V02-00059,118-2026-10-004975-00-78,118-2026-10-004975-00,78,"Amortiguador, S/M, BFR870002-13 Amortiguador bilateral BFR870002-13 Shock absorber-BFR870002-13 // Cod: 4190709135 Absorber vibraciones, proteger componentes, reducir ruido y choque Acero + Caucho // Componente repuesto para maquinaria minera",87088020,8708,870880,87,True,NANDINA_87088020,0,>200_or_not_retrieved,present_not_recovered_top_200,200,935,0,0,35069100,NANDINA_35069100,19.763170697768423,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,chapter_only,chapter_only
DA-EVAL-V02-00060,118-2026-10-004975-00-79,118-2026-10-004975-00,79,"Base amortiguadora, S/M, S/M Base amortiguadora 54 × 6 mm Shock absorber backing plate 54*6 // Cod: 27030157241 Distribuir carga, amortiguar vibraciones, proteger la estructura Acero + caucho // Componente repuesto para maquinaria minera",87088020,8708,870880,87,True,NANDINA_87088020,0,>200_or_not_retrieved,present_not_recovered_top_200,200,1146,0,0,29337100,NANDINA_29337100,26.43794865828824,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,chapter_only,chapter_only
DA-EVAL-V02-00063,118-2026-10-004975-00-86,118-2026-10-004975-00,86,"Calentador de agua, S/M, PTC-04 Calentador de agua PTC de cuarta generación 12 kw 12kw PTC // Cod: 4130706123 Calentar agua o fluidos, mantener temperatura constante, calefacción eficiente y segura Acero // Componente repuesto para maquinaria minera",87089999,8708,870899,87,True,NANDINA_87089999,0,>200_or_not_retrieved,present_not_recovered_top_200,200,1286,0,0,84022000,NANDINA_84022000,25.312352959181858,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,no_hierarchical_evidence,chapter_only
DA-EVAL-V02-00064,118-2026-10-004975-00-91,118-2026-10-004975-00,91,"Radiador, S/M, S/M Radiador Water radiator1 // Cod: 4110707784203 Dispositivo que enfría el líquido refrigerante del motor transfiriendo calor al aire Aluminio + cobre // Componente repuesto para maquinaria minera",87089100,8708,870891,87,True,NANDINA_87089100,0,>200_or_not_retrieved,present_not_recovered_top_200,200,497,0,0,89032200,NANDINA_89032200,22.172975120367905,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_hierarchical_evidence,no_hierarchical_evidence
DA-EVAL-V02-00065,118-2026-10-008922-00-1,118-2026-10-008922-00,1,"PARACHOQUE DEL. JETOUR X70 2021,S/M,S/M, PARACHOQUE DEL. JETOUR X70 2021 SM77-X702015/06888 REPUESTO PARA VEHICULOS",87081000,8708,870810,87,True,NANDINA_87081000,0,>200_or_not_retrieved,present_not_recovered_top_200,200,597,0,0,89032200,NANDINA_89032200,22.172975120367905,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,no_hierarchical_evidence,chapter_only
DA-EVAL-V02-00066,118-2026-10-008922-00-10,118-2026-10-008922-00,10,"MARCO DE RADIADOR. HY ACCENT 11,S/M,S/M, MARCO DE RADIADOR. HY ACCENT 11 SM77-ACN120/07273 REPUESTO PARA VEHICULOS",87089100,8708,870891,87,True,NANDINA_87089100,164,101-200,101-200,200,461,0,0,89032200,NANDINA_89032200,22.172975120367905,0.006097560975609756,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,True,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,chapter_only,exact_recovered
DA-EVAL-V02-00067,118-2026-10-008922-00-11,118-2026-10-008922-00,11,"MARCO DE RADIADOR. HY I10 14 GRAND,S/M,S/M, MARCO DE RADIADOR. HY I10 14 GRAND I10 14 SM77-I101402/07286 REPUESTO PARA VEHICULOS",87089100,8708,870891,87,True,NANDINA_87089100,171,101-200,101-200,200,449,0,0,89032200,NANDINA_89032200,22.172975120367905,0.005847953216374269,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,True,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,no_hierarchical_evidence,exact_recovered
DA-EVAL-V02-00068,118-2026-10-008922-00-12,118-2026-10-008922-00,12,"MARCO DE RADIADOR. KIA PICANTO 11,S/M,S/M, MARCO DE RADIADOR. KIA PICANTO 11 SM77-PCT1207/07275 REPUESTO PARA VEHICULOS",87089100,8708,870891,87,True,NANDINA_87089100,164,101-200,101-200,200,461,0,0,89032200,NANDINA_89032200,22.172975120367905,0.006097560975609756,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,True,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,chapter_only,exact_recovered
DA-EVAL-V02-00069,118-2026-10-008922-00-13,118-2026-10-008922-00,13,"GUARDAFANGO DER. RN DUSTER 11 - 14,S/M,S/M, GUARDAFANGO DER. RN DUSTER 11 - 14 SM77-DST01R/03509 REPUESTO PARA VEHICULOS",87082920,8708,870829,87,True,NANDINA_87082920,0,>200_or_not_retrieved,present_not_recovered_top_200,200,513,0,0,89032200,NANDINA_89032200,22.172975120367905,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,chapter_only,chapter_only
DA-EVAL-V02-00070,118-2026-10-008922-00-18,118-2026-10-008922-00,18,"MANDIL DE GUARDAFANGO IZQ. RN DUSTE,S/M,S/M, MANDIL DE GUARDAFANGO IZQ. RN DUSTER 11 - 14. SM77-DST004L/01760 REPUESTO PARA VEHICULOS",87082920,8708,870829,87,True,NANDINA_87082920,197,101-200,101-200,200,513,0,0,89032200,NANDINA_89032200,22.172975120367905,0.005076142131979695,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,chapter_only,exact_recovered
DA-EVAL-V02-00071,118-2026-10-008922-00-19,118-2026-10-008922-00,19,"MANDIL DE GUARDAFANGO DER. RN DUSTE,S/M,S/M, MANDIL DE GUARDAFANGO DER. RN DUSTER 11 - 14 SM77-DST004R/01759 REPUESTO PARA VEHICULOS",87082920,8708,870829,87,True,NANDINA_87082920,197,101-200,101-200,200,513,0,0,89032200,NANDINA_89032200,22.172975120367905,0.005076142131979695,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,chapter_only,exact_recovered
DA-EVAL-V02-00072,118-2026-10-008922-00-2,118-2026-10-008922-00,2,"MASCARA + MOLDURA INF. DE MASCARA.,S/M,S/M, MASCARA + MOLDURA INF. DE MASCARA. BZ SPRINTER 2016 SM77-SPR1504/02987 REPUESTO PARA VEHICULOS",87082930,8708,870829,87,True,NANDINA_87082930,174,101-200,101-200,200,363,0,0,89032200,NANDINA_89032200,22.172975120367905,0.005747126436781609,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,chapter_only,exact_recovered
DA-EVAL-V02-00073,118-2026-10-008922-00-20,118-2026-10-008922-00,20,"MASCARA CON MOLDURA NEGRA. NS FRONT,S/M,S/M, MASCARA CON MOLDURA NEGRA. NS FRONTIER NP 300 2021 SM77-NP30005N/07077 REPUESTO PARA VEHICULOS",87082930,8708,870829,87,True,NANDINA_87082930,179,101-200,101-200,200,612,0,0,89032200,NANDINA_89032200,22.172975120367905,0.00558659217877095,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,chapter_only,exact_recovered
DA-EVAL-V02-00074,118-2026-10-008922-00-21,118-2026-10-008922-00,21,"PARACHOQUE DEL. BLANCO PREMIUM. TY,S/M,S/M, PARACHOQUE DEL. BLANCO PREMIUM. TY HILUX REVO 2021 SM77-RV21BL-P/07709 REPUESTO PARA VEHICULOS",87081000,8708,870810,87,True,NANDINA_87081000,164,101-200,101-200,200,621,0,0,29215100,NANDINA_29215100,29.847807729190738,0.006097560975609756,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,True,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,no_hierarchical_evidence,exact_recovered
DA-EVAL-V02-00075,118-2026-10-008922-00-24,118-2026-10-008922-00,24,"PARACHOQUE DEL. CABINA ANCHA. JAC C,S/M,S/M, PARACHOQUE DEL. CABINA ANCHA. JAC CAMION D300/D400 2017 SM77-D34009-A/07443 REPUESTO PARA VEHICULOS",87081000,8708,870810,87,True,NANDINA_87081000,144,101-200,101-200,200,502,0,0,84281010,NANDINA_84281010,25.44695049799196,0.006944444444444444,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,True,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,chapter_only,exact_recovered
DA-EVAL-V02-00076,118-2026-10-008922-00-25,118-2026-10-008922-00,25,"PANEL DE ESTRIBO C/REFLECTOR DER. J,S/M,S/M, PANEL DE ESTRIBO C/REFLECTOR DER. JAC CAMION D300/D400/SD400/SD500/SD800 2017 SM77-JC3450CR-R/07449 REPUESTO PARA VEHICULOS",87082990,8708,870829,87,True,NANDINA_87082990,0,>200_or_not_retrieved,present_not_recovered_top_200,200,501,0,0,89032200,NANDINA_89032200,22.172975120367905,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,no_hierarchical_evidence,chapter_only
DA-EVAL-V02-00077,118-2026-10-008922-00-26,118-2026-10-008922-00,26,"PANEL DE ESTRIBO C/REFLECTOR IZQ. J,S/M,S/M, PANEL DE ESTRIBO C/REFLECTOR IZQ. JAC CAMION D300/D400/SD400/SD500/SD800 2017 SM77-JC3450CR-L/07450 REPUESTO PARA VEHICULOS",87082990,8708,870829,87,True,NANDINA_87082990,0,>200_or_not_retrieved,present_not_recovered_top_200,200,601,0,0,89032200,NANDINA_89032200,22.172975120367905,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,no_hierarchical_evidence,chapter_only
DA-EVAL-V02-00078,118-2026-10-008922-00-27,118-2026-10-008922-00,27,"PARACHOUE POST. COLOR PLATEADO. CV,S/M,S/M, PARACHOUE POST. COLOR PLATEADO. CV N300 SM77-N30008/07325 REPUESTO PARA VEHICULOS",87081000,8708,870810,87,True,NANDINA_87081000,147,101-200,101-200,200,387,0,0,91132000,NANDINA_91132000,23.593548602679725,0.006802721088435374,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,True,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,chapter_only,exact_recovered
DA-EVAL-V02-00079,118-2026-10-008922-00-3,118-2026-10-008922-00,3,"MARCO DE RADIADOR. HY TUCSON 10 ON.,S/M,S/M, MARCO DE RADIADOR. HY TUCSON 10 ON. SM77-TUC10ON/07283 REPUESTO PARA VEHICULOS",87089100,8708,870891,87,True,NANDINA_87089100,0,>200_or_not_retrieved,present_not_recovered_top_200,200,803,0,0,89032200,NANDINA_89032200,22.172975120367905,0.0,normative_bm25_hierarchical_data_aduanas_clase87_v0.2,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_hierarchical_evidence,no_hierarchical_evidence
