case_id,id_unico,declaracion,serie,query,nandina_ref,partida_ref,sub_partida_ref,clase_ref,reference_code_in_corpus,reference_doc_id,rank_ref,position_bucket,coverage_class,retrieved_count,top1_code,top1_doc_id,top1_score,reciprocal_rank,method,hit_top_1,hit_top_3,hit_top_5,hit_top_10,hit_top_50,hit_recall_50,hit_recall_100,partida_at_10,partida_at_50,partida_at_100,sub_partida_at_10,sub_partida_at_50,sub_partida_at_100,clase_at_10,clase_at_50,clase_at_100
DA-EVAL-V02-00047,118-2026-10-004975-00-49,118-2026-10-004975-00,49,"Conjunto de silenciador, S/M, LG24-XYQ-01 Conjunto de silenciador LG24-XYQ-01 Muffler assy LG24-XYQ-01 // Cod: 4190711493 Atenuar sonido, evacuar gases, proteger ambiente y cumplir normas de ruido Acero // Componente repuesto para maquinaria minera",87089999,8708,870899,87,True,NANDINA_87089999,0,>50_or_not_retrieved,present_not_recovered_top_50,50,40028000,NANDINA_40028000,23.710812319600837,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00048,118-2026-10-004975-00-51,118-2026-10-004975-00,51,"Conjunto de caja de conversión, S/M, S/M Conjunto de caja de conversión de escape Exhaust converter // Cod: 4190003584 Combinar o redirigir gases, optimizar flujo y proteger sistema de escape Acero // Componente repuesto para maquinaria minera",87089999,8708,870899,87,True,NANDINA_87089999,0,>50_or_not_retrieved,present_not_recovered_top_50,51,84099191,NANDINA_84099191,29.639791398285315,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1
DA-EVAL-V02-00049,118-2026-10-004975-00-52,118-2026-10-004975-00,52,"Tubo de escape soldado, S/M, S/M Tubo de escape soldado Tail exhaust pipe weldment // Cod: 27240110491 Conducir gases al exterior, reducir ruido, proteger estructura del vehículo Acero // Componente repuesto para maquinaria minera",87089200,8708,870892,87,True,NANDINA_87089200,1,1,top_1,53,87089200,NANDINA_87089200,19.774251289715778,1.0,normative_bm25_flat_data_aduanas_clase87_v0.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
DA-EVAL-V02-00050,118-2026-10-004975-00-524,118-2026-10-004975-00,524,"Guardabarros, S/M, S/M Guardabarros 1140x1225x6 Mudflap 1140*1225*6 // Cod: 27170495531 Evitar que el barro, piedras y agua salpiquen la carrocería Caucho // Componente repuesto para maquinaria minera",87082920,8708,870829,87,True,NANDINA_87082920,0,>50_or_not_retrieved,present_not_recovered_top_50,68,96086000,NANDINA_96086000,10.864582580275036,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00051,118-2026-10-004975-00-54,118-2026-10-004975-00,54,"Tubo de escape intermedio WLDM, S/M, S/M Tubo de escape intermedio WLDMT Mid exhaust pipe wldmt // Cod: 27240113771 Permite evacuar los gases de escape Acero // Componente repuesto para maquinaria minera",87089200,8708,870892,87,True,NANDINA_87089200,1,1,top_1,41,87089200,NANDINA_87089200,29.661376934573667,1.0,normative_bm25_flat_data_aduanas_clase87_v0.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
DA-EVAL-V02-00052,118-2026-10-004975-00-55,118-2026-10-004975-00,55,"Primer tubo de escape WLDMT, S/M, S/M Primer tubo de escape WLDMT First exhaust pipe wldmt // Cod: 27240113721 Permite evacuar los gases de escape Acero // Componente repuesto para maquinaria minera",87089200,8708,870892,87,True,NANDINA_87089200,1,1,top_1,39,87089200,NANDINA_87089200,29.661376934573667,1.0,normative_bm25_flat_data_aduanas_clase87_v0.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
DA-EVAL-V02-00053,118-2026-10-004975-00-6,118-2026-10-004975-00,6,"Conjunto de disco, S/M, 320430308 Conjunto de disco de embrague 320430308 Clutch disc assy 320430308 // Cod: 4110707702 Transmite la potencia del motor a la caja de cambios Acero // Componente repuesto para maquinaria minera",87089999,8708,870899,87,True,NANDINA_87089999,0,>50_or_not_retrieved,present_not_recovered_top_50,94,96086000,NANDINA_96086000,10.864582580275036,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
DA-EVAL-V02-00054,118-2026-10-004975-00-7,118-2026-10-004975-00,7,"Conjunto de la culata, S/M, 310430064 Conjunto de la culata del motor 310430064 Cover assy 310430064 // Cod: 4110707701 Componente externo de motor Acero // Componente repuesto para maquinaria minera",87089999,8708,870899,87,True,NANDINA_87089999,0,>50_or_not_retrieved,present_not_recovered_top_50,50,84462100,NANDINA_84462100,21.609020991102796,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1
DA-EVAL-V02-00055,118-2026-10-004975-00-70,118-2026-10-004975-00,70,"Intercambiador de calor de pla, S/M, PSKT105D-BH Intercambiador de calor de placas PSKT105D-BH Plate heat exchanger assy PSKT105D-BH // Cod: 4190713398 Transferir calor de un fluido a otro para enfriamiento o calefacción eficiente Acero + Caucho // Componente repuesto para maquinaria minera",87089999,8708,870899,87,True,NANDINA_87089999,0,>50_or_not_retrieved,present_not_recovered_top_50,100,90268011,NANDINA_90268011,30.643296189027335,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00056,118-2026-10-004975-00-75,118-2026-10-004975-00,75,"Condensador, S/M, PSKT105F-031 Condensador PSKT105F-031 Condenser PSKT105F-031 // Cod: 4190714041 Condensar refrigerante, disipar calor, mantener eficiencia del sistema Acero // Componente repuesto para maquinaria minera",87089999,8708,870899,87,True,NANDINA_87089999,0,>50_or_not_retrieved,present_not_recovered_top_50,39,96086000,NANDINA_96086000,10.864582580275036,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
DA-EVAL-V02-00057,118-2026-10-004975-00-76,118-2026-10-004975-00,76,"Radiador de baja temperatura L, S/M, LG-TMS-48 Radiador de baja temperatura LG-TMS-48 Low temperature radiator (TMS) // Cod: 4190710596 Disipar calor, mantener temperatura óptima de fluidos, proteger componentes críticos Acero + Aluminio // Componente repuesto para maquinaria minera",87089100,8708,870891,87,True,NANDINA_87089100,0,>50_or_not_retrieved,present_not_recovered_top_50,64,38273100,NANDINA_38273100,16.758769497661213,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00058,118-2026-10-004975-00-77,118-2026-10-004975-00,77,"Amortiguador, S/M, 521580 Amortiguador con perno 521580 Shock absorber w/ stud 521580 // Cod: 4190709517 Permite mantener la estabilidad de cabina Acero // Componente repuesto para maquinaria minera",87088020,8708,870880,87,True,NANDINA_87088020,0,>50_or_not_retrieved,present_not_recovered_top_50,32,84281010,NANDINA_84281010,10.864582580275036,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00059,118-2026-10-004975-00-78,118-2026-10-004975-00,78,"Amortiguador, S/M, BFR870002-13 Amortiguador bilateral BFR870002-13 Shock absorber-BFR870002-13 // Cod: 4190709135 Absorber vibraciones, proteger componentes, reducir ruido y choque Acero + Caucho // Componente repuesto para maquinaria minera",87088020,8708,870880,87,True,NANDINA_87088020,0,>50_or_not_retrieved,present_not_recovered_top_50,63,11061000,NANDINA_11061000,28.39898940536928,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA-EVAL-V02-00060,118-2026-10-004975-00-79,118-2026-10-004975-00,79,"Base amortiguadora, S/M, S/M Base amortiguadora 54 × 6 mm Shock absorber backing plate 54*6 // Cod: 27030157241 Distribuir carga, amortiguar vibraciones, proteger la estructura Acero + caucho // Componente repuesto para maquinaria minera",87088020,8708,870880,87,True,NANDINA_87088020,0,>50_or_not_retrieved,present_not_recovered_top_50,100,56060000,NANDINA_56060000,20.672123661795684,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DA-EVAL-V02-00061,118-2026-10-004975-00-84,118-2026-10-004975-00,84,"Tubo de escape HBJG08202, S/M, HBJG08202 Tubo de escape HBJG08202 Exhaust pipe HBJG08202 // Cod: 4190711878 Permite evacuar los gases de escape Acero // Componente repuesto para maquinaria minera",87089200,8708,870892,87,True,NANDINA_87089200,1,1,top_1,39,87089200,NANDINA_87089200,29.661376934573667,1.0,normative_bm25_flat_data_aduanas_clase87_v0.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
DA-EVAL-V02-00062,118-2026-10-004975-00-85,118-2026-10-004975-00,85,"Tubo de escape HBJG08201, S/M, HBJG08201 Tubo de escape HBJG08201 Exhaust pipe HBJG08201 // Cod: 4190711879 Permite evacuar los gases de escape Acero // Componente repuesto para maquinaria minera",87089200,8708,870892,87,True,NANDINA_87089200,1,1,top_1,39,87089200,NANDINA_87089200,29.661376934573667,1.0,normative_bm25_flat_data_aduanas_clase87_v0.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
DA-EVAL-V02-00063,118-2026-10-004975-00-86,118-2026-10-004975-00,86,"Calentador de agua, S/M, PTC-04 Calentador de agua PTC de cuarta generación 12 kw 12kw PTC // Cod: 4130706123 Calentar agua o fluidos, mantener temperatura constante, calefacción eficiente y segura Acero // Componente repuesto para maquinaria minera",87089999,8708,870899,87,True,NANDINA_87089999,0,>50_or_not_retrieved,present_not_recovered_top_50,100,22011000,NANDINA_22011000,27.790180027294227,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
DA-EVAL-V02-00064,118-2026-10-004975-00-91,118-2026-10-004975-00,91,"Radiador, S/M, S/M Radiador Water radiator1 // Cod: 4110707784203 Dispositivo que enfría el líquido refrigerante del motor transfiriendo calor al aire Aluminio + cobre // Componente repuesto para maquinaria minera",87089100,8708,870891,87,True,NANDINA_87089100,0,>50_or_not_retrieved,present_not_recovered_top_50,100,85241100,NANDINA_85241100,11.799330982622303,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
DA-EVAL-V02-00065,118-2026-10-008922-00-1,118-2026-10-008922-00,1,"PARACHOQUE DEL. JETOUR X70 2021,S/M,S/M, PARACHOQUE DEL. JETOUR X70 2021 SM77-X702015/06888 REPUESTO PARA VEHICULOS",87081000,8708,870810,87,True,NANDINA_87081000,0,>50_or_not_retrieved,present_not_recovered_top_50,38,96086000,NANDINA_96086000,10.864582580275036,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
DA-EVAL-V02-00066,118-2026-10-008922-00-10,118-2026-10-008922-00,10,"MARCO DE RADIADOR. HY ACCENT 11,S/M,S/M, MARCO DE RADIADOR. HY ACCENT 11 SM77-ACN120/07273 REPUESTO PARA VEHICULOS",87089100,8708,870891,87,True,NANDINA_87089100,0,>50_or_not_retrieved,present_not_recovered_top_50,40,84864000,NANDINA_84864000,15.755903296669167,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
DA-EVAL-V02-00067,118-2026-10-008922-00-11,118-2026-10-008922-00,11,"MARCO DE RADIADOR. HY I10 14 GRAND,S/M,S/M, MARCO DE RADIADOR. HY I10 14 GRAND I10 14 SM77-I101402/07286 REPUESTO PARA VEHICULOS",87089100,8708,870891,87,True,NANDINA_87089100,0,>50_or_not_retrieved,present_not_recovered_top_50,38,96086000,NANDINA_96086000,10.864582580275036,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
DA-EVAL-V02-00068,118-2026-10-008922-00-12,118-2026-10-008922-00,12,"MARCO DE RADIADOR. KIA PICANTO 11,S/M,S/M, MARCO DE RADIADOR. KIA PICANTO 11 SM77-PCT1207/07275 REPUESTO PARA VEHICULOS",87089100,8708,870891,87,True,NANDINA_87089100,0,>50_or_not_retrieved,present_not_recovered_top_50,40,84864000,NANDINA_84864000,15.755903296669167,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
DA-EVAL-V02-00069,118-2026-10-008922-00-13,118-2026-10-008922-00,13,"GUARDAFANGO DER. RN DUSTER 11 - 14,S/M,S/M, GUARDAFANGO DER. RN DUSTER 11 - 14 SM77-DST01R/03509 REPUESTO PARA VEHICULOS",87082920,8708,870829,87,True,NANDINA_87082920,0,>50_or_not_retrieved,present_not_recovered_top_50,40,84864000,NANDINA_84864000,15.755903296669167,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
DA-EVAL-V02-00070,118-2026-10-008922-00-18,118-2026-10-008922-00,18,"MANDIL DE GUARDAFANGO IZQ. RN DUSTE,S/M,S/M, MANDIL DE GUARDAFANGO IZQ. RN DUSTER 11 - 14. SM77-DST004L/01760 REPUESTO PARA VEHICULOS",87082920,8708,870829,87,True,NANDINA_87082920,0,>50_or_not_retrieved,present_not_recovered_top_50,40,96086000,NANDINA_96086000,10.864582580275036,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
DA-EVAL-V02-00071,118-2026-10-008922-00-19,118-2026-10-008922-00,19,"MANDIL DE GUARDAFANGO DER. RN DUSTE,S/M,S/M, MANDIL DE GUARDAFANGO DER. RN DUSTER 11 - 14 SM77-DST004R/01759 REPUESTO PARA VEHICULOS",87082920,8708,870829,87,True,NANDINA_87082920,0,>50_or_not_retrieved,present_not_recovered_top_50,40,96086000,NANDINA_96086000,10.864582580275036,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
DA-EVAL-V02-00072,118-2026-10-008922-00-2,118-2026-10-008922-00,2,"MASCARA + MOLDURA INF. DE MASCARA.,S/M,S/M, MASCARA + MOLDURA INF. DE MASCARA. BZ SPRINTER 2016 SM77-SPR1504/02987 REPUESTO PARA VEHICULOS",87082930,8708,870829,87,True,NANDINA_87082930,0,>50_or_not_retrieved,present_not_recovered_top_50,38,96086000,NANDINA_96086000,10.864582580275036,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
DA-EVAL-V02-00073,118-2026-10-008922-00-20,118-2026-10-008922-00,20,"MASCARA CON MOLDURA NEGRA. NS FRONT,S/M,S/M, MASCARA CON MOLDURA NEGRA. NS FRONTIER NP 300 2021 SM77-NP30005N/07077 REPUESTO PARA VEHICULOS",87082930,8708,870829,87,True,NANDINA_87082930,0,>50_or_not_retrieved,present_not_recovered_top_50,40,96086000,NANDINA_96086000,10.864582580275036,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
DA-EVAL-V02-00074,118-2026-10-008922-00-21,118-2026-10-008922-00,21,"PARACHOQUE DEL. BLANCO PREMIUM. TY,S/M,S/M, PARACHOQUE DEL. BLANCO PREMIUM. TY HILUX REVO 2021 SM77-RV21BL-P/07709 REPUESTO PARA VEHICULOS",87081000,8708,870810,87,True,NANDINA_87081000,0,>50_or_not_retrieved,present_not_recovered_top_50,44,10059012,NANDINA_10059012,25.584632274311065,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
DA-EVAL-V02-00075,118-2026-10-008922-00-24,118-2026-10-008922-00,24,"PARACHOQUE DEL. CABINA ANCHA. JAC C,S/M,S/M, PARACHOQUE DEL. CABINA ANCHA. JAC CAMION D300/D400 2017 SM77-D34009-A/07443 REPUESTO PARA VEHICULOS",87081000,8708,870810,87,True,NANDINA_87081000,0,>50_or_not_retrieved,present_not_recovered_top_50,39,84281010,NANDINA_84281010,21.72916516055007,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
DA-EVAL-V02-00076,118-2026-10-008922-00-25,118-2026-10-008922-00,25,"PANEL DE ESTRIBO C/REFLECTOR DER. J,S/M,S/M, PANEL DE ESTRIBO C/REFLECTOR DER. JAC CAMION D300/D400/SD400/SD500/SD800 2017 SM77-JC3450CR-R/07449 REPUESTO PARA VEHICULOS",87082990,8708,870829,87,True,NANDINA_87082990,0,>50_or_not_retrieved,present_not_recovered_top_50,38,96086000,NANDINA_96086000,10.864582580275036,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
DA-EVAL-V02-00077,118-2026-10-008922-00-26,118-2026-10-008922-00,26,"PANEL DE ESTRIBO C/REFLECTOR IZQ. J,S/M,S/M, PANEL DE ESTRIBO C/REFLECTOR IZQ. JAC CAMION D300/D400/SD400/SD500/SD800 2017 SM77-JC3450CR-L/07450 REPUESTO PARA VEHICULOS",87082990,8708,870829,87,True,NANDINA_87082990,0,>50_or_not_retrieved,present_not_recovered_top_50,38,96086000,NANDINA_96086000,10.864582580275036,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
DA-EVAL-V02-00078,118-2026-10-008922-00-27,118-2026-10-008922-00,27,"PARACHOUE POST. COLOR PLATEADO. CV,S/M,S/M, PARACHOUE POST. COLOR PLATEADO. CV N300 SM77-N30008/07325 REPUESTO PARA VEHICULOS",87081000,8708,870810,87,True,NANDINA_87081000,0,>50_or_not_retrieved,present_not_recovered_top_50,44,84371011,NANDINA_84371011,30.89095030462286,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
DA-EVAL-V02-00079,118-2026-10-008922-00-3,118-2026-10-008922-00,3,"MARCO DE RADIADOR. HY TUCSON 10 ON.,S/M,S/M, MARCO DE RADIADOR. HY TUCSON 10 ON. SM77-TUC10ON/07283 REPUESTO PARA VEHICULOS",87089100,8708,870891,87,True,NANDINA_87089100,0,>50_or_not_retrieved,present_not_recovered_top_50,67,72081010,NANDINA_72081010,14.146343780934133,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
DA-EVAL-V02-00080,118-2026-10-008922-00-33,118-2026-10-008922-00,33,"MARCO DE RADIADOR. KIA CERATO 13,S/M,S/M, MARCO DE RADIADOR. KIA CERATO 13 SM77-CER1300/07271 REPUESTO PARA VEHICULOS",87089100,8708,870891,87,True,NANDINA_87089100,0,>50_or_not_retrieved,present_not_recovered_top_50,42,11061000,NANDINA_11061000,18.93265960357952,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
DA-EVAL-V02-00081,118-2026-10-008922-00-34,118-2026-10-008922-00,34,"MARCO DE RADIADOR. HY ELANTRA 12-15,S/M,S/M, MARCO DE RADIADOR. HY ELANTRA 12-15 SM77-ELT1013/07280 REPUESTO PARA VEHICULOS",87089100,8708,870891,87,True,NANDINA_87089100,0,>50_or_not_retrieved,present_not_recovered_top_50,54,70109040,NANDINA_70109040,18.421854544534177,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
DA-EVAL-V02-00082,118-2026-10-008922-00-35,118-2026-10-008922-00,35,"MARCO DE RADIADOR. HY TUCSON 2016,S/M,S/M, MARCO DE RADIADOR. HY TUCSON 2016 SM77-TUC1601/07287 REPUESTO PARA VEHICULOS",87089100,8708,870891,87,True,NANDINA_87089100,0,>50_or_not_retrieved,present_not_recovered_top_50,38,96086000,NANDINA_96086000,10.864582580275036,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
DA-EVAL-V02-00083,118-2026-10-008922-00-36,118-2026-10-008922-00,36,"MARCO DE RADIADOR. HY ELANTRA 08-11,S/M,S/M, MARCO DE RADIADOR. HY ELANTRA 08-11 SM77-ELT0810/07279 REPUESTO PARA VEHICULOS",87089100,8708,870891,87,True,NANDINA_87089100,0,>50_or_not_retrieved,present_not_recovered_top_50,40,84864000,NANDINA_84864000,15.755903296669167,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
DA-EVAL-V02-00084,118-2026-10-008922-00-37,118-2026-10-008922-00,37,"MARCO DE RADIADOR. HY TUCSON 05-09,S/M,S/M, MARCO DE RADIADOR. HY TUCSON 05-09 SM77-TUC0509/07285 REPUESTO PARA VEHICULOS",87089100,8708,870891,87,True,NANDINA_87089100,0,>50_or_not_retrieved,present_not_recovered_top_50,41,82060000,NANDINA_82060000,14.025890525693367,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
DA-EVAL-V02-00085,118-2026-10-008922-00-39,118-2026-10-008922-00,39,"GUARDAFANGO IZQ. JAC T8 2020,S/M,S/M, GUARDAFANGO IZQ. JAC T8 2020 SM77-JACT818L/05569 REPUESTO PARA VEHICULOS",87082920,8708,870829,87,True,NANDINA_87082920,0,>50_or_not_retrieved,present_not_recovered_top_50,38,96086000,NANDINA_96086000,10.864582580275036,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
DA-EVAL-V02-00086,118-2026-10-008922-00-4,118-2026-10-008922-00,4,"MARCO DE RADIADOR. KIA CERATO 10-12,S/M,S/M, MARCO DE RADIADOR. KIA CERATO 10-12 SM77-CER1008/07291 REPUESTO PARA VEHICULOS",87089100,8708,870891,87,True,NANDINA_87089100,0,>50_or_not_retrieved,present_not_recovered_top_50,77,72085120,NANDINA_72085120,20.538369324909876,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
DA-EVAL-V02-00087,118-2026-10-008922-00-40,118-2026-10-008922-00,40,"GUARDAFANGO DER. JAC T8 2020,S/M,S/M, GUARDAFANGO DER. JAC T8 2020 SM77-JACT818R/05570 REPUESTO PARA VEHICULOS",87082920,8708,870829,87,True,NANDINA_87082920,0,>50_or_not_retrieved,present_not_recovered_top_50,38,96086000,NANDINA_96086000,10.864582580275036,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
DA-EVAL-V02-00088,118-2026-10-008922-00-46,118-2026-10-008922-00,46,"PARACHOQUE DEL. KINGLONG MINIVAN BU,S/M,S/M, PARACHOQUE DEL. KINGLONG MINIVAN BUS 12 SM77-KIG12002/02642 REPUESTO PARA VEHICULOS",87081000,8708,870810,87,True,NANDINA_87081000,0,>50_or_not_retrieved,present_not_recovered_top_50,49,96086000,NANDINA_96086000,10.864582580275036,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
DA-EVAL-V02-00089,118-2026-10-008922-00-47,118-2026-10-008922-00,47,"MASCARA. KINGLONG MINIVAN BUS 2015,S/M,S/M, MASCARA. KINGLONG MINIVAN BUS 2015 SM77-KIG15003/02656 REPUESTO PARA VEHICULOS",87082930,8708,870829,87,True,NANDINA_87082930,0,>50_or_not_retrieved,present_not_recovered_top_50,38,96086000,NANDINA_96086000,10.864582580275036,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
DA-EVAL-V02-00090,118-2026-10-008922-00-5,118-2026-10-008922-00,5,"PANEL ESQ. IZQ. SIN HUECO. HN 300 D,S/M,S/M, PANEL ESQ. IZQ. SIN HUECO. HN 300 DUTRO 13 SM77-DUT1203L/03948 REPUESTO PARA VEHICULOS",87082990,8708,870829,87,True,NANDINA_87082990,0,>50_or_not_retrieved,present_not_recovered_top_50,44,04090010,NANDINA_04090010,17.05641550410466,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
DA-EVAL-V02-00091,118-2026-10-008922-00-55,118-2026-10-008922-00,55,"MASCARA CROMADO GRIS OSCURO (C. PRE,S/M,S/M, MASCARA CROMADO GRIS OSCURO (C. PREMIUM). TY HILUX VIGO 12-15 SM77-VGO1203/02588 REPUESTO PARA VEHICULOS",87082930,8708,870829,87,True,NANDINA_87082930,0,>50_or_not_retrieved,present_not_recovered_top_50,55,38249998,NANDINA_38249998,16.758769497661213,0.0,normative_bm25_flat_data_aduanas_clase87_v0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
